MMALNBCO3H,1,C5H7NO8,209.1110,xx,xx,xx,! 
SBUACBOOH,1,C6H12O4,148.1571,xx,xx,xx,! 
C520OOA,1,C5H8O4,132.1146,xx,xx,xx,! 
DNPXYOLO2,1,C8H9N2O10,293.1645,xx,xx,RO2,! 
C98O2,1,C9H15O5,203.2124,xx,xx,RO2,! 
INCNO3,1,C5H10N2O8,226.1415,xx,xx,xx,! 
NC102O,1,C10H14NO6,244.2213,xx,xx,xx,! 
C93O,1,C9H17O3,173.2295,xx,xx,xx,! 
H13M3C5OOH,1,C6H14O4,150.1730,xx,xx,xx,! 
PRONOCOPO,1,C7H11O4,159.1598,xx,xx,xx,! 
C32OH13CO,1,C3H4O3,88.0621,xx,xx,xx,! 
C735O2,1,C7H9O5,173.1434,xx,xx,RO2,! 
BOX2OHBOOH,1,C6H14O4,150.1730,xx,xx,xx,! 
NC826OOH,1,C8H13NO7,235.1913,xx,xx,xx,! 
CH3C2H2O2,1,C3H5O2,73.0706,xx,xx,RO2,! 
OETOLO,1,C9H13O5,201.1965,xx,xx,xx,! 
C6H5CO3H,1,C7H6O3,138.1207,xx,xx,xx,! 
CLETAL,1,C2H3ClO,78.4976,xx,xx,xx,! 
NIPBFUOOH,1,C7H11NO7,221.1647,xx,xx,xx,! 
PMALANHY,1,C7H8O3,140.1366,xx,xx,xx,! 
HO13C5OOH,1,C5H12O4,136.1464,xx,xx,xx,! 
DIETETOOH,1,C4H10O3,106.1204,xx,xx,xx,! 
C614OH,1,C6H10O4,146.1412,xx,xx,xx,! 
CH4,1,CH4,16.0425,xx,xx,xx,! 
HMGLYOO,1,C3H4O4,104.0615,xx,xx,xx,! 
NC4CO3,1,C5H6NO6,176.1042,xx,xx,RO2,! 
C54CO,1,C5H4O4,128.0829,xx,xx,xx,! 
C614O2,1,C6H9O5,161.1327,xx,xx,RO2,! 
EBZBPEROOH,1,C8H12O5,188.1779,xx,xx,xx,! 
OXYL1O2,1,C7H7O2,123.1293,xx,xx,RO2,! 
MIPKBNO3,1,C5H9NO4,147.1293,xx,xx,xx,! 
EMALNHYOOH,1,C6H8O6,176.1241,xx,xx,xx,! 
PRONO3BO2,1,C3H6NO5,136.0834,xx,xx,RO2,! 
ECOCO2H,1,C4H6O3,102.0886,xx,xx,xx,! 
ACCOC3H6O2,1,C6H9O5,161.1327,xx,xx,RO2,! 
HIEPOXB,1,C5H10O4,134.1305,xx,xx,xx,! 
PNNCATCOOH,1,C9H12N2O11,324.1984,xx,xx,xx,! 
C86OOH,1,C8H14O4,174.1944,xx,xx,xx,! 
CONM2CO2H,1,C4H5NO6,163.0856,xx,xx,xx,! 
BU1ENO3OOH,1,C4H9NO5,151.1180,xx,xx,xx,! 
C1215OH,1,C12H20O5,244.2842,xx,xx,xx,! 
C141CO3,1,C15H23O4,267.3407,xx,xx,RO2,! 
PBZPOXMUC,1,C9H12O3,168.1898,xx,xx,xx,! 
C57OOH,1,C5H10O5,150.1299,xx,xx,xx,! 
MXNCATECH,1,C8H9NO4,183.1614,xx,xx,xx,! 
MXNCATECO,1,C8H10NO8,248.1669,xx,xx,xx,! 
ISOPAOOH,1,C5H10O3,118.1311,xx,xx,xx,! 
BCKANO3,1,C14H23NO5,285.3361,xx,xx,xx,! 
CO25C74OH,1,C7H12O3,144.1684,xx,xx,xx,! 
C52NO33O2,1,C5H10NO5,164.1366,xx,xx,RO2,! 
CH2CLCOCL,1,C2H2Cl2O,112.9427,xx,xx,xx,! 
C1H4C5CO3H,1,C6H10O5,162.1406,xx,xx,xx,! 
M2BKAOH,1,C6H12O2,116.1583,xx,xx,xx,! 
M2BKAO2,1,C6H11O3,131.1497,xx,xx,RO2,! 
C736O,1,C7H9O3,141.1446,xx,xx,xx,! 
C81OOH,1,C8H16O4,176.2102,xx,xx,xx,! 
A2PAN,1,C3H5NO7,167.0743,PAN,xx,OXN;PAN,!DSDEP 
CHEXO,1,C6H11O,99.1509,xx,xx,xx,! 
HO13C5O,1,C5H11O3,119.1390,xx,xx,xx,! 
EMPOHNO2O,1,C9H12NO7,246.1941,xx,xx,xx,! 
C922O2,1,C9H15O6,219.2118,xx,xx,RO2,! 
C1215O2,1,C12H19O6,259.2757,xx,xx,RO2,! 
DM35EBO,1,C10H13O,149.2096,xx,xx,xx,! 
MVKOHBO2,1,C4H7O5,135.0954,xx,xx,RO2,! 
C106OOH,1,C10H16O5,216.2310,xx,xx,xx,! 
ISOP34O2,1,C5H9O3,117.1232,xx,xx,RO2,! 
H14M4C6,1,C7H16O2,132.2007,xx,xx,xx,! 
CL12PRAO2,1,C3H5Cl2O2,143.9766,xx,xx,RO2,! 
C52NO31CO,1,C5H9NO4,147.1293,xx,xx,xx,! 
HMVKNGLYOX,1,C4H5NO6,163.0856,xx,xx,xx,! 
M2PECO,1,C6H13O,101.1668,xx,xx,xx,! 
C54NO3,1,C5H11NO5,165.1445,xx,xx,xx,! 
MIPKAOH,1,C5H10O2,102.1317,xx,xx,xx,! 
CHOC4DOLO2,1,C5H9O5,149.1220,xx,xx,RO2,! 
HOCH2CO2H,1,C2H4O3,76.0514,xx,xx,xx,! 
TLEMUCCO2H,1,C7H8O4,156.1360,xx,xx,xx,! 
INDHPCO3,1,C5H8NO9,226.1183,xx,xx,RO2,! 
C23O3CCO3,1,C5H5O6,161.0896,xx,xx,RO2,! 
HC3CCO3H,1,C4H6O4,118.0880,xx,xx,xx,! 
M2BK,1,C6H12O,100.1589,xx,xx,xx,! 
TLFUONOO,1,C5H6O5,146.0981,xx,xx,xx,! 
BUTDBOOH,1,C4H8O3,104.1045,xx,xx,xx,! 
C116NO3,1,C11H17NO5,243.2564,xx,xx,xx,! 
MIPKAO2,1,C5H9O3,117.1232,xx,xx,RO2,! 
C626OOH,1,C6H10O4,146.1412,xx,xx,xx,! 
HO14CO3C5,1,C5H10O3,118.1311,xx,xx,xx,! 
CL12PRAOH,1,C3H6Cl2O,128.9851,xx,xx,xx,! 
CCLOHCOOH,1,C2H5ClO3,112.5123,xx,xx,xx,! 
C6CONO34OH,1,C6H11NO5,177.1552,xx,xx,xx,! 
CCL3CHO,1,C2HCl3O,147.3877,xx,xx,xx,! 
BOXMCO3,1,C6H11O4,147.1491,xx,xx,RO2,! 
EPXKTMPAN,1,C6H7NO7,205.1223,PAN,xx,OXN;PAN,!DSDEP 
C128NO3,1,C12H19NO6,273.2824,xx,xx,xx,! 
BUOX2ETOH,1,C6H14O2,118.1742,xx,xx,xx,! 
INDHPPAN,1,C5H8N2O11,272.1238,PAN,xx,OXN;PAN,!DSDEP 
C23O3CPAN,1,C5H5NO8,207.0951,PAN,xx,OXN;PAN,!DSDEP 
C518CHO,1,C6H10O2,114.1424,xx,xx,xx,! 
NEBFUO2,1,C6H8NO7,206.1302,xx,xx,RO2,! 
DNPETOL,1,C9H10N2O5,226.1861,xx,xx,xx,! 
NDNEBNZLO2,1,C8H8N3O12,338.1620,xx,xx,RO2,! 
ACCOETO,1,C5H7O4,131.1067,xx,xx,xx,! 
C719O,1,C7H11O4,159.1598,xx,xx,xx,! 
PPRBQCO,1,C9H12O4,184.1892,xx,xx,xx,! 
C54O,1,C5H11O3,119.1390,xx,xx,xx,! 
HO2C4O2,1,C4H9O3,105.1125,xx,xx,RO2,! 
C62CHO,1,C7H10O4,158.1519,xx,xx,xx,! 
CO2C3CO2H,1,C4H6O3,102.0886,xx,xx,xx,! 
MACO3H,1,C4H6O3,102.0886,xx,xx,xx,! 
C6CONO34O2,1,C6H10NO6,192.1467,xx,xx,RO2,! 
C123O,1,C12H23O3,215.3092,xx,xx,xx,! 
METLBPR2OH,1,C9H14O4,186.2051,xx,xx,xx,! 
C4M3NO32O2,1,C5H10NO5,164.1366,xx,xx,RO2,! 
C114O2,1,C11H19O4,215.2662,xx,xx,RO2,! 
HYPROPO,1,C3H7O2,75.0865,xx,xx,xx,! 
CHCL2OH,1,CH2Cl2O,100.9320,xx,xx,xx,! 
C731OH,1,C7H12O3,144.1684,xx,xx,xx,! 
HC4CCO2H,1,C5H8O3,116.1152,xx,xx,xx,! 
HO2C4CHO,1,C5H10O2,102.1317,xx,xx,xx,! 
BOXPROLBO,1,C7H15O3,147.1922,xx,xx,xx,! 
CHCL2O2,1,CHCl2O2,115.9234,xx,xx,RO2,! 
C114OH,1,C11H20O3,200.2747,xx,xx,xx,! 
MALDIALCO2,1,C4H3O3,99.0648,xx,xx,xx,! 
MALDIALCO3,1,C4H3O4,115.0642,xx,xx,RO2,! 
C7OHCO2PAN,1,C8H9NO8,247.1590,PAN,xx,OXN;PAN,!DSDEP 
C733CO,1,C7H10O4,158.1519,xx,xx,xx,! 
NPROACEAO2,1,C5H9O4,133.1226,xx,xx,RO2,! 
NTMB1FUOOH,1,C6H9NO7,207.1382,xx,xx,xx,! 
C4NO32M2O,1,C5H10NO4,148.1372,xx,xx,xx,! 
OETLMUCO3H,1,C9H12O5,200.1886,xx,xx,xx,! 
CO23C4NO3,1,C4H5NO5,147.0862,xx,xx,xx,! 
HOBUT2CO3,1,C5H9O4,133.1226,xx,xx,RO2,! 
TM135MUCO2,1,C9H13O6,217.1959,xx,xx,RO2,! 
TM135MUCO3,1,C9H11O5,199.1806,xx,xx,RO2,! 
LIMONIC,1,C9H14O4,186.2051,xx,xx,xx,! 
DNPETOLO,1,C9H11N2O9,291.1916,xx,xx,xx,! 
OET1O,1,C9H11O,135.1830,xx,xx,xx,! 
ETBEAO,1,C6H13O2,117.1662,xx,xx,xx,! 
C44OOH,1,C4H6O5,134.0874,xx,xx,xx,! 
METOLO,1,C9H13O5,201.1965,xx,xx,xx,! 
DMPHOOH,1,C8H10O2,138.1638,xx,xx,xx,! 
CO1H63NO3,1,C6H11NO5,177.1552,xx,xx,xx,! 
CO2C54O2,1,C5H9O3,117.1232,xx,xx,RO2,! 
BZEMUCCO,1,C6H6O5,158.1088,xx,xx,xx,! 
DIETETO2,1,C4H9O3,105.1125,xx,xx,RO2,! 
C52OOH,1,C5H12O3,120.1470,xx,xx,xx,! 
C73O,1,C7H9O4,157.1440,xx,xx,xx,! 
C825O2,1,C8H13O5,189.1858,xx,xx,RO2,! 
C134O2,1,C13H19O7,287.2858,xx,xx,RO2,! 
C65OH4O2,1,C6H13O3,133.1656,xx,xx,RO2,! 
CO1M22CO3H,1,C5H8O4,132.1146,xx,xx,xx,! 
ALCOCH2OOH,1,C3H4O4,104.0615,xx,xx,xx,! 
SBUACAOOH,1,C6H12O4,148.1571,xx,xx,xx,! 
NO3CH2CO3,1,C2H2NO6,136.0404,xx,xx,RO2,! 
C610O,1,C6H11O3,131.1497,xx,xx,xx,! 
MVKOHANO3,1,C4H7NO6,165.1015,xx,xx,xx,! 
C51NO32O2,1,C5H10NO5,164.1366,xx,xx,RO2,! 
NC72O2,1,C7H6NO8,232.1244,xx,xx,RO2,! 
M3HEX,1,C7H16,100.2019,xx,xx,xx,! 
NSTYRENO2,1,C8H8NO5,198.1528,xx,xx,RO2,! 
MECOFORMO,1,C3H3O4,103.0535,xx,xx,xx,! 
C825OH,1,C8H14O4,174.1944,xx,xx,xx,! 
C134OH,1,C13H20O6,272.2943,xx,xx,xx,! 
MEK2OOC,1,C4H6O3,102.0886,xx,xx,xx,! 
MEK2OOA,1,C4H6O3,102.0886,xx,xx,xx,! 
C5CO14CO2,1,C5H5O3,113.0914,xx,xx,xx,! 
C8BCNO3,1,C8H13NO3,171.1937,xx,xx,xx,! 
MXYOLO2,1,C8H11O6,203.1693,xx,xx,RO2,! 
DMK2OH,1,C6H10O4,146.1412,xx,xx,xx,! 
M22C43OOH,1,C6H14O2,118.1742,xx,xx,xx,! 
C85CO3,1,C9H13O4,185.1971,xx,xx,RO2,! 
C624CO2H,1,C7H12O3,144.1684,xx,xx,xx,! 
C7PAN3,1,C7H7NO8,233.1324,PAN,xx,OXN;PAN,!DSDEP 
C7PAN2,1,C7H13NO6,207.1812,PAN,xx,OXN;PAN,!DSDEP 
C7PAN1,1,C7H13NO6,207.1812,PAN,xx,OXN;PAN,!DSDEP 
OTNNCATCO,1,C9H11N2O10,307.1910,xx,xx,xx,! 
ACEETOHO,1,C4H7O4,119.0960,xx,xx,xx,! 
HOIBUTCO3,1,C5H9O4,133.1226,xx,xx,RO2,! 
H3M2C4CO3,1,C6H11O4,147.1491,xx,xx,RO2,! 
CYHXONANO3,1,C6H9NO4,159.1400,xx,xx,xx,! 
DNPBNZOL,1,C9H10N2O5,226.1861,xx,xx,xx,! 
C4COMOH3O,1,C6H11O3,131.1497,xx,xx,xx,! 
ACCOCOMOOH,1,C5H6O6,162.0975,xx,xx,xx,! 
MXYOLOH,1,C8H12O5,188.1779,xx,xx,xx,! 
TM123OHNO2,1,C9H11NO3,181.1885,xx,xx,xx,! 
NPXYOL1O,1,C8H8NO3,166.1540,xx,xx,xx,! 
OXYFUOOH,1,C6H10O5,162.1406,xx,xx,xx,! 
H1C23C4OOH,1,C4H6O5,134.0874,xx,xx,xx,! 
H3C2C4CO3,1,C5H7O5,147.1061,xx,xx,RO2,! 
MTBE,1,C5H12O,88.1482,xx,xx,xx,! 
OXNCATECO2,1,C8H10NO9,264.1663,xx,xx,RO2,! 
C511CO3H,1,C6H8O5,160.1247,xx,xx,xx,! 
MTBK,1,C6H12O,100.1589,xx,xx,xx,! 
ACLOOA,1,C3H6O3,90.0779,xx,xx,xx,! 
NBUACETAO,1,C6H11O3,131.1497,xx,xx,xx,! 
INANCHO,1,C5H8N2O8,224.1256,xx,xx,xx,! 
PROL2FORM,1,C4H8O3,104.1045,xx,xx,xx,! 
MIBKAOHBO2,1,C6H11O4,147.1491,xx,xx,RO2,! 
ETBECCO3H,1,C6H12O4,148.1571,xx,xx,xx,! 
C4CO2OOH,1,C4H6O4,118.0880,xx,xx,xx,! 
PBZMUCOOH,1,C9H14O6,218.2039,xx,xx,xx,! 
PET1OOH,1,C9H12O2,152.1904,xx,xx,xx,! 
C95O,1,C9H13O4,185.1971,xx,xx,xx,! 
EPXM2C4DAL,1,C6H8O3,128.1259,xx,xx,xx,! 
C312COPAN,1,C4H3NO7,177.0691,PAN,xx,OXN;PAN,!DSDEP 
C6CO3OH5O2,1,C6H11O4,147.1491,xx,xx,RO2,! 
HOC3H6CO2H,1,C4H8O3,104.1045,xx,xx,xx,! 
M3BU2OLNO3,1,C5H11NO4,149.1451,xx,xx,xx,! 
C7OHCO2CO3,1,C8H9O6,201.1535,xx,xx,RO2,! 
C721CHO,1,C8H12O3,156.1791,xx,xx,xx,! 
CHOCOMOXO2,1,C3H3O5,119.0529,xx,xx,RO2,! 
NC4OO,1,C4H7NO6,165.1015,xx,xx,xx,! 
MC4CODBPAN,1,C6H7NO6,189.1229,PAN,xx,OXN;PAN,!DSDEP 
HM33C3CO3,1,C6H11O4,147.1491,xx,xx,RO2,! 
OETLMUCCO3,1,C9H11O5,199.1806,xx,xx,RO2,! 
CHOC4OOH,1,C5H10O3,118.1311,xx,xx,xx,! 
C58AO2,1,C5H9O5,149.1220,xx,xx,RO2,! 
DIIPRETHER,1,C6H14O,102.1748,xx,xx,xx,! 
ACO3,1,C3H3O3,87.0541,xx,xx,RO2,! 
PBN,1,C4H7NO5,149.1021,xx,xx,PAN,! 
C5CO2OHPAN,1,C6H5NO8,219.1058,PAN,xx,OXN;PAN,!DSDEP 
H2,1,H2,xx,xx,xx,xx,! 
CO25C74O,1,C7H11O3,143.1604,xx,xx,xx,! 
M3F,1,C5H6O,82.1005,xx,xx,xx,! 
H1MC5NO3,1,C6H13NO4,163.1717,xx,xx,xx,! 
C613OOH,1,C6H12O5,164.1565,xx,xx,xx,! 
C7CO2DCO3H,1,C7H8O5,172.1354,xx,xx,xx,! 
C530OOH,1,C5H10O4,134.1305,xx,xx,xx,! 
ECATEC1OOH,1,C8H10O3,154.1632,xx,xx,xx,! 
LMLKBOH,1,C9H14O4,186.2051,xx,xx,xx,! 
C627OH,1,C6H10O3,130.1418,xx,xx,xx,! 
C7ADCOH,1,C7H12O4,160.1678,xx,xx,xx,! 
ECATECOOA,1,C8H10O5,186.1620,xx,xx,xx,! 
EGLYOO,1,C4H6O3,102.0886,xx,xx,xx,! 
HO2C4NO3,1,C4H9NO4,135.1186,xx,xx,xx,! 
C54CO3H,1,C6H12O3,132.1577,xx,xx,xx,! 
HC4ACO3H,1,C5H8O4,132.1146,xx,xx,xx,! 
PIPN,1,C4H7NO5,149.1021,xx,xx,PAN,! 
EGLYOX,1,C4H6O2,86.0892,xx,xx,xx,! 
NC524O2,1,C5H10NO8,212.1348,xx,xx,RO2,! 
BOXMOH,1,C5H12O2,104.1476,xx,xx,xx,! 
PET1O2,1,C9H11O2,151.1824,xx,xx,RO2,! 
C537OOH,1,C5H10O7,182.0426,xx,xx,xx,! 
MBOBO2,1,C5H11O4,135.1384,xx,xx,RO2,! 
C7ADCO2,1,C7H11O5,175.1592,xx,xx,RO2,! 
HM22C4OOH,1,C6H14O3,134.1736,xx,xx,xx,! 
LMLKBO2,1,C9H13O5,201.1965,xx,xx,RO2,! 
PINIC,1,C9H14O4,186.2051,xx,xx,xx,! 
C627O2,1,C6H9O4,145.1333,xx,xx,RO2,! 
C735O,1,C7H9O4,157.1440,xx,xx,xx,! 
C517O2,1,C5H9O4,133.1226,xx,xx,RO2,! 
MTNCATECO,1,C9H12NO8,262.1935,xx,xx,xx,! 
MTNCATECH,1,C9H11NO4,197.1879,xx,xx,xx,! 
C64OOH,1,C6H12O4,148.1571,xx,xx,xx,! 
NBCALOOH,1,C15H25NO7,331.3615,xx,xx,xx,! 
TBUTCO3H,1,C5H10O3,118.1311,xx,xx,xx,! 
CNO3CLOH,1,C2H4ClNO4,141.5105,xx,xx,xx,! 
NAPINBO2,1,C10H16NO5,230.2377,xx,xx,RO2,! 
CNO3CLO2,1,C2H3ClNO5,156.5019,xx,xx,RO2,! 
CLETO3H,1,C2H3ClO3,110.4964,xx,xx,xx,! 
H2M2C4CHO,1,C6H12O2,116.1583,xx,xx,xx,! 
C6CO134OOH,1,C6H8O5,160.1247,xx,xx,xx,! 
C23O3CCO3H,1,C5H6O6,162.0975,xx,xx,xx,! 
C721CO3H,1,C8H12O5,188.1779,xx,xx,xx,! 
NBPINAOOH,1,C10H17NO5,231.2457,xx,xx,xx,! 
C517OH,1,C5H10O3,118.1311,xx,xx,xx,! 
C5DIALO,1,C5H5O3,113.0914,xx,xx,xx,! 
HO1C3O,1,C3H7O2,75.0865,xx,xx,xx,! 
C513CO,1,C5H6O4,130.0987,xx,xx,xx,! 
NORLIMAL,1,C9H14O2,154.2063,xx,xx,xx,! 
UDECNO3,1,C11H23NO3,217.3052,xx,xx,xx,! 
C5DIALO2,1,C5H5O4,129.0908,xx,xx,RO2,! 
C1312OH,1,C13H22O4,242.3114,xx,xx,xx,! 
C3MCODBPAN,1,C5H5NO6,175.0963,PAN,xx,OXN;PAN,!DSDEP 
OCTOH,1,C8H18O,130.2279,xx,xx,xx,! 
C6TONOHOOH,1,C6H8O6,176.1241,xx,xx,xx,! 
NBUACETCO2,1,C6H11O4,147.1491,xx,xx,RO2,! 
HM2C43O2,1,C5H11O3,119.1390,xx,xx,RO2,! 
C122O2,1,C12H23O4,231.3086,xx,xx,RO2,! 
OCTO2,1,C8H17O2,145.2194,xx,xx,RO2,! 
C126CO3H,1,C13H20O4,240.2955,xx,xx,xx,! 
CCL3OOH,1,CHCl3O2,151.3764,xx,xx,xx,! 
MBOBNO3,1,C5H11NO5,165.1445,xx,xx,xx,! 
C819O,1,C8H13O4,173.1864,xx,xx,xx,! 
BCANO3,1,C15H25NO4,283.3633,xx,xx,xx,! 
C1312O2,1,C13H21O5,257.3028,xx,xx,RO2,! 
MTBEAALPAN,1,C5H7NO7,193.1116,PAN,xx,OXN;PAN,!DSDEP 
C5DIALOH,1,C5H6O3,114.0993,xx,xx,xx,! 
C8M3CO,1,C9H12O3,168.1898,xx,xx,xx,! 
C121O,1,C12H23O2,199.3098,xx,xx,xx,! 
C6DCRBBOH,1,C6H8O3,128.1259,xx,xx,xx,! 
HEXAO,1,C6H13O,101.1668,xx,xx,xx,! 
C63O2,1,C6H11O4,147.1491,xx,xx,RO2,! 
C312COCO3,1,C4H3O5,131.0636,xx,xx,RO2,! 
BPINCOOH,1,C10H18O3,186.2481,xx,xx,xx,! 
PHC3NO3,1,C9H11NO3,181.1885,xx,xx,xx,! 
BU1ENO3O2,1,C4H8NO5,150.1100,xx,xx,RO2,! 
NC5H12,1,C5H12,72.1488,xx,xx,xx,! 
C524O,1,C5H9O3,117.1232,xx,xx,xx,! 
C9M2CO6O,1,C10H15O3,183.2243,xx,xx,xx,! 
C3COCCO3,1,C6H9O4,145.1333,xx,xx,RO2,! 
C7CO2M5O,1,C8H11O3,155.1711,xx,xx,xx,! 
CO2H3CO3H,1,C4H6O5,134.0874,xx,xx,xx,! 
C7ADCO,1,C7H11O4,159.1598,xx,xx,xx,! 
C63OH,1,C6H12O3,132.1577,xx,xx,xx,! 
HO24C5,1,C5H12O2,104.1476,xx,xx,xx,! 
C75OOH,1,C7H14O3,146.1843,xx,xx,xx,! 
MXYMUCCO3,1,C8H9O5,185.1541,xx,xx,RO2,! 
C129CO,1,C12H16O4,224.2530,xx,xx,xx,! 
LMKBO,1,C9H15O3,171.2136,xx,xx,xx,! 
C23C54CO3,1,C6H7O5,159.1168,xx,xx,RO2,! 
C53NO32O2,1,C5H10NO5,164.1366,xx,xx,RO2,! 
C126CO,1,C12H18O2,194.2701,xx,xx,xx,! 
C67CHO,1,C6H10O3,130.1418,xx,xx,xx,! 
INANCOCO2H,1,C5H6N2O9,238.1091,xx,xx,xx,! 
MXYFUONE,1,C6H8O2,112.1265,xx,xx,xx,! 
MPRBNO3PAN,1,C4H6N2O8,210.0990,PAN,xx,OXN;PAN,!DSDEP 
C515CHO,1,C6H6O4,142.1094,xx,xx,xx,! 
BOXOHETOH,1,C6H14O3,134.1736,xx,xx,xx,! 
MC6OTKTOOH,1,C7H10O6,190.1507,xx,xx,xx,! 
C146OH,1,C14H22O4,254.3221,xx,xx,xx,! 
CHOC2CO3H,1,C4H6O4,118.0880,xx,xx,xx,! 
C4M3NO3ONE,1,C5H9NO4,147.1293,xx,xx,xx,! 
C146O2,1,C14H21O5,269.3135,xx,xx,RO2,! 
PEN2ONE1O2,1,C5H9O3,117.1232,xx,xx,RO2,! 
NC101CO,1,C10H15NO4,213.2304,xx,xx,xx,! 
NC4OHCPAN,1,C5H8N2O9,240.1250,PAN,xx,OXN;PAN,!DSDEP 
TMBCO3,1,C9H9O3,165.1660,xx,xx,RO2,! 
ETBECO,1,C6H13O2,117.1662,xx,xx,xx,! 
TM124BPRO2,1,C9H13O5,201.1965,xx,xx,RO2,! 
MXYL1OOH,1,C7H8O2,124.1372,xx,xx,xx,! 
BCBOCOO,1,C14H22O5,270.3215,xx,xx,xx,! 
EMPHO2,1,C9H11O2,151.1824,xx,xx,RO2,! 
C68OH,1,C6H12O3,132.1577,xx,xx,xx,! 
OXYQOOH,1,C8H10O5,186.1620,xx,xx,xx,! 
C4CONO3O2,1,C4H6NO6,164.0935,xx,xx,RO2,! 
CRESOOH,1,C7H10O6,190.1507,xx,xx,xx,! 
OETLQOOH,1,C9H12O5,200.1886,xx,xx,xx,! 
C831NO3,1,C8H13NO5,203.1925,xx,xx,xx,! 
C71O,1,C7H13O3,145.1763,xx,xx,xx,! 
HOC4CHOO2,1,C5H9O4,133.1226,xx,xx,RO2,! 
C8OHCO2CO3,1,C9H11O6,215.1800,xx,xx,RO2,! 
INB1O,1,C5H10NO6,180.1360,xx,xx,xx,! 
CO3C5CHO,1,C6H10O2,114.1424,xx,xx,xx,! 
HO3C76OOH,1,C7H16O3,148.2001,xx,xx,xx,! 
C629O,1,C6H9O4,145.1333,xx,xx,xx,! 
C68O2,1,C6H11O4,147.1491,xx,xx,RO2,! 
C132OOH,1,C13H22O5,258.3108,xx,xx,xx,! 
C6CO3OHOOH,1,C6H12O4,148.1571,xx,xx,xx,! 
HIEB1O2,1,C5H9O6,165.1214,xx,xx,RO2,! 
HO3C5CO3H,1,C6H12O4,148.1571,xx,xx,xx,! 
PPRBQOOH,1,C9H14O5,202.2045,xx,xx,xx,! 
C8DBCO2CO3,1,C8H9O5,185.1541,xx,xx,RO2,! 
NPETOL1OOH,1,C9H11NO4,197.1879,xx,xx,xx,! 
ACO2H,1,C3H4O2,72.0627,xx,xx,xx,! 
MTBEANO3,1,C5H11NO4,149.1451,xx,xx,xx,! 
BUTDANO3,1,C4H7NO4,133.1027,xx,xx,xx,! 
NPROACET,1,C5H10O2,102.1317,xx,xx,xx,! 
C137CO3H,1,C14H22O5,270.3215,xx,xx,xx,! 
C6H5CH2CO3,1,C8H7O3,151.1394,xx,xx,RO2,! 
NBUACCOOH,1,C6H12O4,148.1571,xx,xx,xx,! 
C6TRONOHO2,1,C6H7O6,175.1162,xx,xx,RO2,! 
IPRCHOOA,1,C4H9O2,89.1131,xx,xx,RO2,! 
C618CO2H,1,C7H10O4,158.1519,xx,xx,xx,! 
C612O,1,C6H11O3,131.1497,xx,xx,xx,! 
CO24C63O2,1,C6H9O4,145.1333,xx,xx,RO2,! 
NC4MDCO2H,1,C5H5NO5,159.0969,xx,xx,xx,! 
C79OOH,1,C7H12O5,176.1672,xx,xx,xx,! 
NDNT123LO,1,C9H10N3O11,336.1892,xx,xx,xx,! 
BCCO,1,C15H25O2,237.3578,xx,xx,xx,! 
MC5CO2OHO2,1,C6H9O5,161.1327,xx,xx,RO2,! 
ETBECO2,1,C6H13O3,133.1656,xx,xx,RO2,! 
IPBFUOOH,1,C7H12O5,176.1672,xx,xx,xx,! 
C518CO2H,1,C6H10O3,130.1418,xx,xx,xx,! 
C2CL2OH2,1,C2H4Cl2O2,130.9580,xx,xx,xx,! 
HM23C4O,1,C6H13O2,117.1662,xx,xx,xx,! 
ISOP34OOH,1,C5H10O3,118.1311,xx,xx,xx,! 
NBUTDAOOH,1,C4H7NO5,149.1021,xx,xx,xx,! 
HM2C43CHO,1,C6H12O2,116.1583,xx,xx,xx,! 
NOETLQO,1,C9H10NO6,228.1788,xx,xx,xx,! 
MACRO,1,C4H7O3,103.0966,xx,xx,xx,! 
ACCOPROOH,1,C6H10O5,162.1406,xx,xx,xx,! 
C111OOH,1,C11H22O3,202.2906,xx,xx,xx,! 
PRONEMOXO,1,C4H7O3,103.0966,xx,xx,xx,! 
C23O3ECO2H,1,C7H10O5,174.1513,xx,xx,xx,! 
M3PECOOH,1,C6H14O2,118.1742,xx,xx,xx,! 
C2CL2OHO,1,C2H3Cl2O2,129.9500,xx,xx,xx,! 
ETBECOH,1,C6H14O2,118.1742,xx,xx,xx,! 
C104OOH,1,C10H18O4,202.2475,xx,xx,xx,! 
C97O,1,C9H15O3,171.2136,xx,xx,xx,! 
CO2C54CO3H,1,C6H10O4,146.1412,xx,xx,xx,! 
NC728OOH,1,C7H13NO7,223.1806,xx,xx,xx,! 
C93O2,1,C9H17O4,189.2289,xx,xx,RO2,! 
C235C6CO3H,1,C7H8O6,188.1348,xx,xx,xx,! 
HO1C4NO3,1,C4H9NO4,135.1186,xx,xx,xx,! 
C5COCHOOOH,1,C5H8O4,132.1146,xx,xx,xx,! 
NEOPO2,1,C5H11O2,103.1396,xx,xx,RO2,! 
CH3SOO,1,CH3O2S,79.0983,xx,xx,RO2,! 
C719O2,1,C7H11O5,175.1592,xx,xx,RO2,! 
C9DCO2,1,C9H11O4,183.1812,xx,xx,RO2,! 
NPRACBOH,1,C5H10O3,118.1311,xx,xx,xx,! 
HO1C4O2,1,C4H9O3,105.1125,xx,xx,RO2,! 
EPXM2DCO2H,1,C6H8O4,144.1253,xx,xx,xx,! 
C615PAN,1,C7H9NO7,219.1489,PAN,xx,OXN;PAN,!DSDEP 
